task_id_list	courier_id	score	willingness
T0018,T0036	C037	41.702000	0.390200
T0031,T0032	C035	93.711000	0.702600
T0005,T0024	C023	40.581000	0.674400
T0001,T0032	C011	47.459000	0.204700
T0016,T0029	C025	33.379000	0.238000
T0028,T0031	C009	38.195000	0.157100
T0001,T0026	C032	78.544000	0.081100
T0029,T0030	C026	49.672000	0.232000
T0003,T0023	C018	84.222000	0.021100
T0003,T0036	C027	27.249000	0.189000
T0005,T0006	C028	87.896000	0.224100
T0001,T0009	C002	83.784000	0.028100
T0001,T0005	C031	56.495000	0.685500
T0021	C016	34.286000	0.680700
T0014,T0022	C038	33.798000	0.423800
T0034,T0039	C002	47.212000	0.607300
T0002,T0031	C005	43.894000	0.249800
T0010,T0024	C025	49.343000	0.136200
T0003,T0034	C031	45.087000	0.146000
T0009,T0010	C035	46.465000	0.493900
T0011,T0027	C028	43.831000	0.434100
T0028,T0038	C037	58.298000	0.130500
T0009,T0038	C004	62.435000	0.157400
T0015,T0021	C017	77.145000	0.373200
T0018,T0024	C033	50.405000	0.150000
T0018,T0025	C021	86.106000	0.224600
T0012,T0020	C013	43.180000	0.383400
T0014,T0019	C002	46.750000	0.067000
T0006,T0036	C029	42.212000	0.094800
T0011,T0034	C027	43.600000	0.545700
T0020,T0037	C026	56.061000	0.288200
T0008,T0021	C037	76.958000	0.677700
T0003,T0032	C019	42.982000	0.486100
T0018,T0024	C009	68.895000	0.226700
T0013,T0017	C016	95.535000	0.309400
T0003,T0029	C039	61.584000	0.177100
T0012,T0013	C036	77.168000	0.183800
T0021,T0027	C010	65.214000	0.144800
T0028,T0032	C034	44.845000	0.239300
T0005,T0021	C031	54.156000	0.236900
T0005,T0013	C006	88.653000	0.074900
T0013,T0037	C020	70.965000	0.231300
T0033,T0038	C028	49.670000	0.185900
T0015,T0034	C001	42.614000	0.339100
T0005,T0033	C004	57.453000	0.235800
T0009	C024	13.644000	0.246700
T0026,T0028	C029	100.000000	0.038100
T0016,T0032	C003	47.799000	0.625400
T0006,T0035	C013	60.941000	0.273600
T0004,T0025	C007	44.862000	0.272400
T0008,T0027	C033	44.029000	0.589800
T0001,T0009	C000	69.175000	0.096700
T0011,T0035	C010	43.421000	0.121600
T0007	C005	30.544000	0.617000
T0010,T0015	C017	53.909000	0.466000
T0028,T0035	C036	64.209000	0.105400
T0000,T0017	C027	75.703000	0.174500
T0027	C030	14.990000	0.918900
T0013,T0018	C017	69.155000	0.633900
T0003,T0018	C014	66.958000	0.146400
T0002,T0004	C033	41.916000	0.010000
T0006,T0028	C020	60.334000	0.183500
T0020,T0021	C003	57.730000	0.082700
T0004,T0028	C005	40.174000	0.214300
T0014,T0026	C020	41.846000	0.309000
T0016,T0028	C003	44.037000	0.210200
T0001	C019	49.500000	0.370500
T0015,T0021	C016	50.895000	0.333900
T0000,T0036	C014	96.891000	0.634900
T0005,T0011	C036	53.927000	0.097300
T0031,T0036	C001	63.904000	0.348300
T0027,T0029	C025	36.912000	0.349500
T0024,T0033	C016	40.679000	0.299600
T0008,T0011	C021	45.328000	0.157900
T0037	C037	18.295000	0.135300
T0005,T0028	C035	36.519000	0.372900
T0008,T0024	C018	68.054000	0.593400
T0001,T0009	C034	44.356000	0.843700
T0010,T0036	C001	55.419000	0.492200
T0016,T0034	C018	34.143000	0.307800
T0015,T0033	C023	46.799000	0.294200
T0004,T0010	C016	54.804000	0.020100
T0030,T0038	C000	46.909000	0.113100
T0000,T0018	C022	85.545000	0.148700
T0006,T0012	C016	21.613000	0.053000
T0020,T0022	C020	44.783000	0.110800
T0021,T0031	C032	58.254000	0.059500
T0010,T0033	C023	61.318000	0.433800
T0018,T0036	C018	56.938000	0.260700
T0008,T0037	C037	65.590000	0.123000
T0002,T0039	C007	69.253000	0.185900
T0015,T0037	C006	48.506000	0.319500
T0011,T0035	C012	55.396000	0.243700
T0000,T0010	C010	93.229000	0.608500
T0004,T0010	C035	27.316000	0.175100
T0006,T0017	C019	54.293000	0.190000
T0020,T0031	C011	46.677000	0.555700
T0000,T0001	C032	90.957000	0.010000
T0022,T0024	C013	66.214000	0.081500
T0005,T0039	C036	50.913000	0.242500
T0010,T0013	C017	58.690000	0.776700
T0000,T0015	C020	21.128000	0.413000
T0017,T0039	C010	65.363000	0.435200
T0013,T0030	C035	46.915000	0.596500
T0026,T0030	C019	78.103000	0.251500
T0017,T0028	C030	58.740000	0.092300
T0008,T0036	C001	35.730000	0.582700
T0002,T0022	C031	50.824000	0.169100
T0011,T0034	C005	60.420000	0.116200
T0030,T0038	C039	44.393000	0.107200
T0010,T0031	C001	79.867000	0.515800
T0033	C039	12.543000	0.948900
T0002,T0039	C028	33.436000	0.175500
T0001,T0028	C038	28.205000	0.235500
T0015,T0038	C017	78.121000	0.302400
T0015,T0033	C018	76.858000	0.222500
T0031,T0035	C004	66.426000	0.105300
T0027,T0034	C030	32.806000	0.317900
T0017	C030	32.781000	0.616400
T0012	C029	16.098000	0.249900
T0004	C027	34.904000	0.151800
T0019,T0036	C005	83.233000	0.657600
T0000,T0031	C028	50.813000	0.356600
T0007,T0031	C000	28.959000	0.019100
T0035,T0038	C013	59.473000	0.052800
T0004,T0035	C018	61.605000	0.209400
T0016,T0027	C007	54.494000	0.874400
T0004	C026	14.245000	0.723900
T0028,T0030	C004	81.863000	0.268000
T0027,T0038	C026	53.022000	0.336900
T0012,T0016	C037	25.637000	0.159800
T0035	C030	39.967000	0.893600
T0002	C028	19.566000	0.322300
T0016,T0028	C025	67.596000	0.108900
T0000,T0036	C032	92.690000	0.120000
T0006,T0025	C001	79.775000	0.029500
T0013,T0023	C039	60.538000	0.653700
T0001,T0010	C020	63.981000	0.040400
T0016,T0030	C012	58.106000	0.259200
T0009,T0037	C004	65.424000	0.102500
T0007,T0037	C039	80.828000	0.257400
T0015,T0027	C028	44.255000	0.155200
T0011,T0027	C035	66.347000	0.516400
T0008,T0037	C014	70.614000	0.357300
T0012,T0025	C002	39.079000	0.294100
T0017	C028	26.957000	0.413300
T0008,T0025	C018	95.827000	0.501000
T0009,T0031	C011	59.110000	0.412400
T0002,T0033	C009	59.750000	0.080000
T0032	C031	48.562000	0.928000
T0009,T0038	C015	48.544000	0.083800
T0003,T0023	C011	60.929000	0.410400
T0018,T0028	C024	71.833000	0.133600
T0018,T0028	C038	42.906000	0.108900
T0011	C001	10.234000	0.651900
T0003,T0017	C035	53.973000	0.638200
T0002,T0036	C012	46.656000	0.480900
T0010	C018	13.506000	0.151000
T0010,T0037	C039	42.312000	0.309900
T0005,T0018	C000	70.502000	0.082800
T0001,T0024	C032	86.505000	0.088800
T0019,T0020	C025	64.892000	0.114000
T0003,T0038	C018	52.330000	0.010000
T0008,T0022	C029	70.281000	0.010000
T0023,T0031	C022	87.365000	0.275700
T0004,T0009	C017	100.000000	0.609900
T0032,T0037	C022	67.059000	0.153200
T0019,T0021	C021	60.188000	0.377500
T0029	C012	19.510000	0.204200
T0005,T0007	C020	70.327000	0.228600
T0012,T0023	C002	42.318000	0.391500
T0005,T0021	C018	61.714000	0.170700
T0024,T0028	C009	63.073000	0.191000
T0036,T0037	C004	60.534000	0.193900
T0012	C027	18.901000	0.257000
T0002,T0004	C010	55.260000	0.183300
T0011,T0031	C001	50.814000	0.366200
T0012	C000	17.440000	0.187600
T0024,T0037	C039	69.386000	0.645800
T0006	C011	31.555000	0.369100
T0019,T0034	C019	44.975000	0.425600
T0000,T0007	C015	44.757000	0.480100
T0021,T0022	C027	31.325000	0.296200
T0012,T0034	C029	64.013000	0.248300
T0022,T0024	C020	70.962000	0.108800
T0002,T0038	C010	47.652000	0.276400
T0020,T0025	C016	71.643000	0.860600
T0028,T0037	C002	97.145000	0.204700
T0009,T0022	C018	51.859000	0.282100
T0009,T0017	C029	39.182000	0.238300
T0013,T0039	C016	84.316000	0.306800
T0012,T0027	C033	68.998000	0.373100
T0013,T0023	C027	63.224000	0.045000
T0026,T0032	C021	67.595000	0.074200
T0007,T0030	C027	100.000000	0.039500
T0003,T0006	C023	100.000000	0.152200
T0011,T0020	C015	74.527000	0.607800
T0011,T0025	C014	70.746000	0.184800
T0018,T0038	C028	54.298000	0.527100
T0005,T0008	C003	27.978000	0.285400
T0010,T0018	C024	85.462000	0.774700
T0012,T0018	C001	58.705000	0.119200
T0033	C032	26.943000	0.275800
T0001	C038	19.484000	0.291600
T0032,T0034	C024	61.945000	0.370600
T0029	C010	14.065000	0.761700
T0014,T0021	C007	51.758000	0.101400
T0025,T0035	C005	57.718000	0.591400
T0014	C022	20.676000	0.302500
T0001,T0026	C013	47.420000	0.613800
T0009,T0035	C014	87.259000	0.286900
T0009,T0037	C013	64.566000	0.148400
T0011,T0017	C037	69.053000	0.495400
T0018,T0039	C030	33.848000	0.022200
T0008,T0011	C015	62.643000	0.216100
T0014,T0032	C024	48.505000	0.376500
T0038	C023	23.342000	0.426100
T0001,T0028	C010	32.967000	0.400000
T0033	C034	17.640000	0.442600
T0012,T0031	C034	72.424000	0.342100
T0017,T0028	C015	65.041000	0.476000
T0030,T0033	C006	42.319000	0.802500
T0000,T0008	C020	47.022000	0.370000
T0002,T0020	C019	64.690000	0.378300
T0000,T0038	C038	80.466000	0.137200
T0002,T0011	C008	62.257000	0.403100
T0009,T0018	C018	50.345000	0.272200
T0001,T0005	C036	41.750000	0.196400
T0005,T0029	C032	84.929000	0.205400
T0023,T0024	C001	37.639000	0.128000
T0000,T0030	C003	60.950000	0.687200
T0024,T0033	C030	33.312000	0.220400
T0012	C018	39.029000	0.299500
T0037	C022	36.136000	0.301800
T0034,T0039	C031	52.209000	0.111400
T0004,T0030	C005	44.917000	0.391000
T0002,T0031	C006	50.919000	0.267900
T0002,T0031	C023	42.401000	0.182300
T0000,T0007	C021	63.021000	0.830900
T0000,T0012	C026	48.209000	0.197800
T0025,T0030	C036	57.607000	0.036100
T0020,T0030	C015	34.056000	0.366800
T0013,T0028	C024	44.812000	0.200700
T0000,T0024	C034	64.848000	0.336700
T0012	C008	26.354000	0.458400
T0004,T0026	C015	57.968000	0.021600
T0004	C019	24.223000	0.842000
T0037	C027	21.198000	0.396900
T0008,T0029	C007	56.191000	0.065800
T0011	C033	21.862000	0.667400
T0013,T0024	C031	51.269000	0.529500
T0006,T0039	C020	44.832000	0.022000
T0000,T0007	C014	100.000000	0.703900
T0032	C003	44.118000	0.908900
T0002,T0010	C019	74.756000	0.185000
T0009,T0030	C017	100.000000	0.327100
T0013,T0024	C013	58.834000	0.119000
T0002,T0028	C007	100.000000	0.177300
T0018,T0020	C013	60.525000	0.598600
T0022,T0033	C037	81.179000	0.154300
T0004,T0023	C010	60.004000	0.166900
T0006,T0020	C007	58.160000	0.494200
T0012,T0034	C018	73.780000	0.144100
T0000,T0018	C012	50.763000	0.118700
T0007,T0027	C000	47.952000	0.077100
T0022,T0031	C018	57.646000	0.402800
T0028,T0033	C013	70.372000	0.080400
T0034,T0035	C003	48.020000	0.140600
T0009,T0038	C031	46.729000	0.038500
T0005,T0025	C020	70.553000	0.117200
T0005,T0021	C008	53.971000	0.130400
T0015,T0018	C002	25.872000	0.142100
T0003,T0036	C028	54.487000	0.465500
T0002,T0018	C015	63.154000	0.624900
T0025,T0028	C025	42.330000	0.130400
T0035	C015	20.485000	0.181800
T0005,T0035	C028	61.980000	0.259800
T0002,T0030	C015	45.375000	0.323000
T0004,T0012	C007	65.600000	0.797400
T0007,T0021	C020	62.435000	0.095500
T0019,T0031	C011	41.824000	0.073800
T0017,T0033	C029	40.585000	0.275700
T0017,T0036	C029	61.069000	0.188300
T0016,T0027	C009	37.551000	0.043100
T0023,T0032	C021	78.579000	0.098700
T0033,T0035	C014	51.481000	0.269800
T0000,T0018	C032	51.407000	0.156200
T0021,T0028	C019	40.897000	0.079200
T0022,T0032	C007	39.107000	0.342700
T0022,T0035	C020	62.545000	0.285800
T0014,T0015	C030	69.623000	0.386800
T0011,T0015	C021	71.797000	0.054500
T0006,T0017	C034	49.790000	0.335900
T0003,T0026	C028	28.744000	0.236700
T0004,T0020	C009	41.666000	0.503300
T0013,T0031	C009	44.721000	0.701100
T0020,T0023	C004	44.021000	0.195000
T0031,T0034	C020	51.441000	0.514000
T0013,T0014	C025	64.161000	0.148400
T0029,T0031	C033	68.041000	0.443600
T0025,T0028	C005	44.018000	0.214100
T0005,T0038	C036	60.600000	0.030400
T0022,T0025	C023	54.112000	0.205900
T0004,T0020	C024	69.467000	0.881100
T0027,T0028	C013	63.303000	0.050300
T0002,T0020	C028	31.447000	0.222200
T0001,T0023	C020	82.186000	0.107900
T0005	C024	23.603000	0.126600
T0004,T0031	C015	32.177000	0.059600
T0033	C026	28.496000	0.935400
T0015,T0034	C035	56.560000	0.333900
T0015,T0037	C018	52.975000	0.062500
T0019,T0035	C018	70.352000	0.865100
T0022,T0036	C004	19.716000	0.276600
T0013,T0027	C031	80.435000	0.179000
T0005,T0015	C026	43.342000	0.194500
T0002,T0008	C024	83.391000	0.010000
T0008,T0023	C032	49.789000	0.150700
T0020,T0037	C020	58.351000	0.163000
T0008,T0030	C019	44.086000	0.089600
T0032	C017	48.007000	0.438500
T0001,T0035	C027	52.738000	0.116100
T0012,T0024	C012	28.314000	0.316900
T0011,T0033	C038	62.763000	0.118700
T0004,T0009	C004	48.067000	0.135500
T0000,T0008	C008	55.839000	0.175400
T0015,T0025	C012	60.965000	0.746900
T0017,T0019	C038	51.278000	0.679900
T0007,T0012	C023	42.358000	0.060900
T0017,T0039	C008	57.186000	0.187200
T0000,T0020	C006	62.374000	0.822300
T0007,T0023	C032	48.179000	0.120200
T0023,T0025	C037	65.619000	0.178100
T0005,T0033	C028	56.955000	0.049400
T0018,T0026	C024	92.834000	0.368400
T0012,T0031	C038	73.018000	0.088100
T0021	C023	48.822000	0.925900
T0011,T0023	C004	42.084000	0.041100
T0014,T0024	C038	36.264000	0.339900
T0021,T0024	C007	32.461000	0.216700
T0003,T0023	C012	86.681000	0.524200
T0017,T0032	C006	69.697000	0.122000
T0005,T0021	C002	62.466000	0.346700
T0004	C010	23.606000	0.246000
T0018,T0022	C020	79.178000	0.312100
T0023	C035	31.458000	0.807600
T0001,T0006	C038	66.942000	0.266200
T0003,T0029	C016	90.062000	0.337900
T0016,T0030	C004	84.650000	0.342800
T0003,T0022	C013	64.396000	0.056500
T0014,T0031	C002	69.646000	0.131300
T0010,T0017	C011	67.633000	0.273800
T0022,T0035	C016	82.805000	0.641000
T0036,T0039	C001	69.140000	0.519500
T0027,T0037	C026	46.519000	0.361100
T0007,T0014	C009	39.080000	0.628700
T0001,T0039	C008	92.420000	0.248600
T0010,T0028	C007	61.894000	0.628300
T0016,T0032	C018	62.590000	0.347200
T0020,T0035	C000	67.971000	0.123900
T0015,T0025	C037	92.423000	0.211100
T0005,T0038	C009	75.521000	0.394300
T0022,T0026	C039	22.705000	0.279800
T0019,T0032	C030	20.904000	0.404800
T0010,T0019	C033	63.726000	0.098400
T0025,T0036	C023	18.837000	0.127000
T0008,T0012	C010	47.365000	0.537700
T0005	C035	18.286000	0.402500
T0005,T0022	C031	93.308000	0.246700
T0039	C016	39.416000	0.750300
T0012	C015	23.896000	0.886900
T0027,T0034	C000	52.935000	0.184900
T0007,T0016	C033	63.910000	0.258100
T0019,T0034	C003	45.771000	0.244200
T0023,T0031	C026	100.000000	0.650000
T0035	C037	16.666000	0.746400
T0024,T0033	C012	42.016000	0.162900
T0003,T0016	C020	74.142000	0.741900
T0000,T0027	C009	51.268000	0.116200
T0005,T0011	C020	38.827000	0.386200
T0006,T0019	C011	39.476000	0.027400
T0022,T0026	C035	51.052000	0.295100
T0007,T0025	C027	68.813000	0.205300
T0027,T0030	C021	40.889000	0.186300
T0002,T0033	C006	53.063000	0.819900
T0019,T0022	C030	50.042000	0.216100
T0002,T0033	C017	39.805000	0.130600
T0005,T0013	C009	61.352000	0.476600
T0035,T0036	C018	79.726000	0.428100
T0000,T0038	C008	48.534000	0.223600
T0012,T0033	C025	38.795000	0.563300
T0004,T0019	C023	55.042000	0.302700
T0016,T0026	C037	33.675000	0.109800
T0032	C014	26.290000	0.211100
T0037,T0039	C002	56.665000	0.246000
T0030,T0035	C023	88.622000	0.113800
T0018,T0020	C001	46.849000	0.249700
T0029	C000	11.156000	0.361500
T0001,T0024	C018	80.241000	0.601700
T0013	C028	19.811000	0.900600
T0035,T0038	C016	48.691000	0.143600
T0000,T0020	C024	49.048000	0.797700
T0019,T0038	C034	70.319000	0.066300
T0015,T0036	C028	47.039000	0.207000
T0013,T0029	C008	52.576000	0.316200
T0010,T0039	C013	36.596000	0.302100
T0010,T0033	C017	32.541000	0.140100
T0000,T0013	C026	54.096000	0.027800
T0006,T0017	C021	53.752000	0.145700
T0036	C032	47.900000	0.264800
T0023,T0027	C002	72.886000	0.279400
T0011,T0032	C003	84.827000	0.763300
T0031	C003	32.545000	0.774600
T0007,T0028	C037	42.161000	0.191000
T0008,T0033	C013	66.883000	0.068300
T0027,T0031	C034	67.325000	0.799900
T0003,T0020	C032	68.950000	0.018300
T0027,T0036	C005	64.779000	0.488000
T0004,T0030	C015	37.775000	0.072900
T0006,T0028	C005	30.989000	0.196600
T0020,T0032	C022	55.094000	0.172500
T0020,T0029	C008	36.123000	0.097300
T0009,T0018	C024	65.192000	0.186600
T0032,T0036	C016	36.019000	0.034000
T0007,T0023	C039	74.448000	0.199900
T0004,T0015	C012	49.140000	0.121800
T0015,T0017	C021	97.604000	0.131500
T0007,T0034	C018	47.247000	0.237000
T0006	C038	42.348000	0.949100
T0007,T0033	C015	38.592000	0.368500
T0026,T0033	C036	60.451000	0.738700
T0012,T0018	C029	55.422000	0.166300
T0018,T0039	C021	100.000000	0.356100
T0013,T0037	C001	38.507000	0.228900
T0002,T0009	C002	61.914000	0.099600
T0024,T0026	C002	30.542000	0.217300
T0000,T0036	C025	97.342000	0.123600
T0017,T0031	C009	19.932000	0.372200
T0021,T0023	C039	58.467000	0.344000
T0022,T0031	C025	72.422000	0.541600
T0022,T0034	C036	46.813000	0.427200
T0016,T0024	C028	79.659000	0.076900
T0033,T0036	C005	59.151000	0.174100
T0020,T0023	C033	48.840000	0.235100
T0010,T0013	C008	43.581000	0.190300
T0012,T0020	C010	24.001000	0.547600
T0002,T0022	C018	29.933000	0.118900
T0009,T0017	C039	78.560000	0.131600
T0000,T0013	C039	64.683000	0.317100
T0026,T0036	C031	44.171000	0.057300
T0022,T0024	C021	63.100000	0.474200
T0002,T0037	C002	79.592000	0.232300
T0010,T0035	C028	45.840000	0.209200
T0002,T0033	C031	36.369000	0.417300
T0020,T0028	C026	65.512000	0.626200
T0007,T0034	C039	68.433000	0.233900
T0015,T0039	C001	60.544000	0.601700
T0029,T0033	C024	52.001000	0.216000
T0004,T0019	C000	53.587000	0.173200
T0030,T0039	C012	45.282000	0.186100
T0000,T0033	C038	64.803000	0.037400
T0000,T0005	C034	98.595000	0.452800
T0015,T0016	C033	34.324000	0.145900
T0001,T0021	C015	37.530000	0.532300
T0021,T0030	C016	53.611000	0.528900
T0019,T0037	C002	62.955000	0.226300
T0003,T0012	C020	43.726000	0.360900
T0014,T0039	C005	55.236000	0.354000
T0018,T0038	C018	35.360000	0.140800
T0028,T0029	C021	66.276000	0.433100
T0022,T0023	C009	76.536000	0.304900
T0015,T0019	C005	96.962000	0.444900
T0011,T0032	C001	68.778000	0.641100
T0031,T0036	C033	59.151000	0.308300
T0018,T0025	C009	53.535000	0.187400
T0005,T0039	C022	89.598000	0.361900
T0013,T0028	C012	58.085000	0.022400
T0002,T0024	C015	80.754000	0.375900
T0011,T0023	C026	83.568000	0.707100
T0016,T0034	C033	53.943000	0.341100
T0015,T0017	C027	64.101000	0.137900
T0028,T0032	C010	55.098000	0.194700
T0001,T0034	C039	35.386000	0.503200
T0005,T0029	C024	69.580000	0.077600
T0013,T0034	C025	35.597000	0.361700
T0014,T0036	C023	37.588000	0.143200
T0003,T0010	C022	30.789000	0.055200
T0025,T0032	C003	88.496000	0.825700
T0009,T0032	C036	65.821000	0.226400
T0021,T0023	C036	48.562000	0.308200
T0009,T0026	C020	58.599000	0.466400
T0001,T0030	C006	50.251000	0.533800
T0016,T0029	C012	32.070000	0.025000
T0006	C015	28.478000	0.848900
T0011,T0032	C026	83.826000	0.338100
T0009,T0025	C036	52.923000	0.088500
T0023,T0037	C009	46.065000	0.759200
T0026,T0033	C017	55.870000	0.114000
T0010,T0029	C036	51.286000	0.010000
T0011,T0038	C021	51.239000	0.096100
T0002,T0026	C015	52.771000	0.497600
T0029,T0037	C025	64.941000	0.394200
T0033,T0037	C030	48.135000	0.134800
T0001,T0019	C004	37.393000	0.612100
T0004,T0025	C003	62.795000	0.263200
T0024	C009	25.760000	0.810300
T0016,T0025	C028	62.875000	0.098500
T0015,T0030	C036	67.719000	0.016100
T0009	C008	24.678000	0.394100
T0004,T0034	C011	71.735000	0.209200
T0030,T0033	C007	45.996000	0.087500
T0006,T0034	C032	49.637000	0.428300
T0011,T0035	C015	66.970000	0.132800
T0009,T0033	C001	63.101000	0.165500
T0022,T0034	C037	74.527000	0.089800
T0003,T0033	C011	85.602000	0.490200
T0008,T0026	C024	93.575000	0.145800
T0025,T0039	C003	100.000000	0.354600
T0018,T0025	C028	65.532000	0.329600
T0006,T0035	C027	75.200000	0.049100
T0016	C010	14.853000	0.115200
T0012,T0023	C010	49.689000	0.683000
T0002,T0038	C034	99.049000	0.087600
T0007,T0036	C039	96.472000	0.159200
T0026,T0028	C009	76.904000	0.048000
T0035,T0038	C011	64.480000	0.089800
T0018,T0021	C017	80.092000	0.378000
T0000,T0021	C003	57.514000	0.107700
T0019,T0030	C035	66.240000	0.453600
T0030,T0032	C025	56.226000	0.627900
T0035	C011	40.631000	0.120200
T0021,T0036	C021	26.887000	0.479900
T0014,T0029	C000	52.153000	0.268300
T0026,T0036	C013	43.833000	0.691000
T0004,T0019	C014	78.568000	0.551800
T0014,T0025	C024	65.890000	0.325500
T0016,T0032	C033	21.762000	0.165500
T0001,T0018	C017	55.714000	0.111400
T0000,T0022	C034	72.687000	0.327500
T0000,T0011	C033	41.425000	0.465100
T0015,T0021	C026	82.574000	0.414000
T0011,T0028	C011	66.950000	0.085900
T0027,T0036	C025	84.741000	0.185800
T0031	C016	24.869000	0.462100
T0004,T0036	C030	44.991000	0.156100
T0032,T0038	C025	69.979000	0.189800
T0027,T0034	C039	39.251000	0.781900
T0014	C038	21.413000	0.884200
T0025,T0036	C030	65.708000	0.191900
T0022,T0032	C017	66.531000	0.017200
T0035,T0036	C012	37.933000	0.489300
T0001,T0003	C034	34.246000	0.080300
T0039	C000	37.779000	0.848700
T0023,T0025	C025	72.798000	0.037800
T0008,T0030	C005	39.713000	0.399100
T0005,T0014	C006	98.636000	0.064900
T0006,T0009	C019	76.495000	0.566900
T0027,T0039	C007	41.539000	0.872400
T0021,T0026	C014	65.815000	0.321100
T0032,T0039	C039	67.343000	0.175900
T0019,T0025	C017	46.923000	0.675100
T0010,T0034	C000	48.736000	0.183000
T0010,T0011	C029	67.877000	0.131400
T0017,T0036	C023	51.579000	0.304600
T0039	C030	18.341000	0.177000
T0017,T0038	C014	62.132000	0.017500
T0007,T0017	C000	24.954000	0.127200
T0031	C026	49.480000	0.882500
T0032,T0035	C014	47.728000	0.019400
T0000,T0024	C002	26.850000	0.138200
T0009,T0010	C007	44.830000	0.117800
T0033,T0034	C020	50.582000	0.441000
T0009,T0039	C021	85.038000	0.116100
T0009,T0011	C029	52.607000	0.091900
T0003,T0029	C004	70.275000	0.496400
T0016,T0036	C013	25.636000	0.355700
T0005,T0031	C022	100.000000	0.217400
T0032,T0035	C002	74.382000	0.282500
T0024,T0032	C001	82.998000	0.380100
T0011,T0014	C011	63.477000	0.090700
T0007,T0038	C008	78.066000	0.347100
T0017,T0028	C029	93.974000	0.126600
T0016,T0036	C005	94.229000	0.150600
T0006,T0007	C005	46.204000	0.499400
T0002,T0022	C036	34.900000	0.325400
T0002,T0037	C024	72.322000	0.132000
T0030	C001	40.457000	0.672700
T0033,T0038	C012	69.206000	0.348400
T0006,T0028	C033	36.718000	0.137100
T0032,T0033	C035	67.723000	0.749900
T0018,T0038	C004	32.167000	0.201500
T0002,T0012	C022	33.145000	0.630000
T0004,T0026	C017	75.005000	0.398700
T0026,T0036	C029	80.639000	0.093500
